Prob_Astro,Prob_Glio,Prob_Meningioma
0.02,0.97,0.01
0.0,0.0,1.0
0.9841346153846153,0.003076923076923077,0.012788461538461537
0.01,0.99,0.0
0.98,0.01,0.01
0.02,0.97,0.01
0.0,0.0,1.0
0.9841346153846153,0.003076923076923077,0.012788461538461537
0.01,0.99,0.0
0.98,0.01,0.01
0.0,0.99,0.01
0.0,0.01,0.99
0.47,0.26,0.27
0.03833333333333334,0.9616666666666666,0.0
0.0,0.0,1.0
0.94125,0.02375,0.035
0.07,0.91,0.02
0.0,0.03,0.97
0.83,0.08,0.09
0.07,0.93,0.0
0.0,0.02,0.98
0.9325,0.0275,0.04
0.0,0.98,0.02
0.03666666666666667,0.0,0.9633333333333334
0.98,0.0,0.02
0.15,0.78,0.07
0.0,0.0,1.0
0.97,0.02,0.01
0.01,0.99,0.0
0.97,0.0,0.03
0.01,0.98,0.01
0.02,0.02,0.96
0.95,0.02,0.03
0.01,0.98,0.01
0.0,0.01,0.99
0.9191666666666667,0.055,0.025833333333333333
0.0,1.0,0.0
0.82,0.08,0.1
0.0,0.08,0.92
0.9075430191331988,0.041921266581086865,0.05053571428571429
0.06,0.92,0.02
0.15,0.01,0.84
0.93,0.02,0.05
0.09,0.87,0.04
0.0,0.0,1.0
0.99,0.01,0.0
0.01,0.99,0.0
0.0,0.01,0.99
0.92,0.04,0.04
0.03,0.96,0.01
0.01,0.01,0.98
1.0,0.0,0.0
0.02,0.97,0.01
0.08,0.01,0.91
0.9825,0.0175,0.0
0.025386425726605447,0.9746135742733947,0.0
0.01,0.0,0.99
1.0,0.0,0.0
0.0225,0.9775,0.0
0.0,0.0,1.0
0.99,0.01,0.0
0.0016666666666666666,0.9983333333333334,0.0
0.0,0.0,1.0
0.96,0.03,0.01
0.0,1.0,0.0
0.0,0.0,1.0
0.96875,0.01,0.02125
0.0,1.0,0.0
0.0,0.0,1.0
0.9737945658424383,0.01127659574468085,0.014928838412880965
0.01,0.99,0.0
0.0,0.0,1.0
0.98,0.0,0.02
0.0,1.0,0.0
0.0,0.01,0.99
0.99,0.01,0.0
0.0,1.0,0.0
0.0,0.02,0.98
0.92,0.0675,0.0125
0.017884615384615384,0.9755769230769231,0.006538461538461538
0.02,0.01,0.97
0.96,0.02,0.02
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.01,0.99,0.0
0.0,0.0,1.0
0.9934642857142858,0.006,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
0.95,0.04,0.01
0.03,0.97,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9112857142857144,0.0,0.0887142857142857
0.01,0.99,0.0
0.0,0.0,1.0
0.98,0.01,0.01
0.020434782608695655,0.9795652173913044,0.0
0.0,0.01,0.99
1.0,0.0,0.0
0.01,0.99,0.0
0.0,0.0,1.0
0.86,0.1,0.04
0.024,0.976,0.0
0.01,0.01,0.98
0.025386425726605447,0.9746135742733947,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
1.0,0.0,0.0
0.0025,0.9975,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0016666666666666666,0.9783333333333334,0.02
0.0,0.0,1.0
0.96,0.02,0.02
0.0,1.0,0.0
0.0,0.0,1.0
0.98875,0.01,0.00125
0.0,1.0,0.0
0.0,0.0,1.0
0.9780802801281525,0.001276595744680851,0.020643124127166682
0.01,0.99,0.0
0.0,0.0,1.0
0.99,0.0,0.01
0.0,1.0,0.0
0.0,0.0,1.0
0.99,0.01,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.01,0.99,0.0
0.0,0.0,1.0
0.9934642857142858,0.006,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0016666666666666666,0.9983333333333334,0.0
0.0,0.0,1.0
0.025386425726605447,0.9746135742733947,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
1.0,0.0,0.0
0.0025,0.9975,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0016666666666666666,0.9783333333333334,0.02
0.0,0.0,1.0
0.96,0.02,0.02
0.0,1.0,0.0
0.0,0.0,1.0
0.98875,0.01,0.00125
0.0,1.0,0.0
0.0,0.0,1.0
0.9780802801281525,0.001276595744680851,0.020643124127166682
0.01,0.99,0.0
0.0,0.0,1.0
0.99,0.0,0.01
0.0,1.0,0.0
0.0,0.0,1.0
0.99,0.01,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.01,0.99,0.0
0.0,0.0,1.0
0.9934642857142858,0.006,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0016666666666666666,0.9983333333333334,0.0
0.0,0.0,1.0
0.9888489010989011,0.009076923076923076,0.002074175824175824
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0016666666666666666,0.9983333333333334,0.0
0.0,0.0,1.0
0.9888489010989011,0.009076923076923076,0.002074175824175824
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0016666666666666666,0.9983333333333334,0.0
0.0,0.0,1.0
0.9888489010989011,0.009076923076923076,0.002074175824175824
0.0,1.0,0.0
0.025386425726605447,0.9746135742733947,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
1.0,0.0,0.0
0.0025,0.9975,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0016666666666666666,0.9783333333333334,0.02
0.0,0.0,1.0
0.96,0.02,0.02
0.0,1.0,0.0
0.0,0.0,1.0
0.98875,0.01,0.00125
0.0,1.0,0.0
0.0,0.0,1.0
0.9780802801281525,0.001276595744680851,0.020643124127166682
0.01,0.99,0.0
0.0,0.0,1.0
0.99,0.0,0.01
0.0,1.0,0.0
0.0,0.0,1.0
0.99,0.01,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.01,0.99,0.0
0.0,0.0,1.0
0.9934642857142858,0.006,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0016666666666666666,0.9983333333333334,0.0
0.0,0.0,1.0
0.9888489010989011,0.009076923076923076,0.002074175824175824
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.19,0.01,0.8
0.99,0.0,0.01
0.01,0.99,0.0
0.01,0.03,0.96
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.02,0.98,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.01,0.99,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.01,0.99
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.008085106382978723,0.9912765957446809,0.0006382978723404255
0.03,0.0,0.97
0.98,0.0,0.02
0.0,0.98,0.02
0.0,0.0,1.0
0.97,0.01,0.02
0.02,0.98,0.0
0.0,0.01,0.99
0.9447517730496454,0.02127659574468085,0.03397163120567376
0.01,0.96,0.03
0.0,0.01,0.99
1.0,0.0,0.0
0.02,0.98,0.0
0.0,0.0,1.0
0.9960881801125703,0.003911819887429643,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.98,0.0,0.02
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.037085106382978725,0.001276595744680851,0.9616382978723403
0.0,1.0,0.0
0.94,0.06,0.0
0.0,0.0,1.0
